1981.0662, 11.4167
1981.0932, 11.4289
1981.1202, 11.4412
1981.1472, 11.4534
1981.1742, 11.4656
1981.2012, 11.4779
1981.2282, 11.4901
1981.2551, 11.5024
1981.2822, 11.5146
1981.3092, 11.5268
1996.0422, 11.5391
1996.0692, 11.5514
1996.0962, 11.5636
1996.1232, 11.5758
1996.1502, 11.588
1996.1772, 11.6002
1996.2042, 11.6126
1996.2312, 11.6248
1996.2582, 11.6371
1996.2852, 11.6493
1996.3122, 11.6615
1996.3392, 11.6738
1996.3662, 11.686
1996.3932, 11.6983
1996.4202, 11.7105
1996.4472, 11.7227
1996.4742, 11.7349
1996.5011, 11.7471
1996.5282, 11.7595
1996.5552, 11.7717
1996.5822, 11.784
1996.6092, 11.7962
1996.6362, 11.8084
1996.6632, 11.8207
1996.6902, 11.8329
1996.7172, 11.8452
1996.7442, 11.8574
1996.7711, 11.8696
1996.7982, 11.8819
1996.8252, 11.8941
1996.8521, 11.9064
1996.8792, 11.9186
1996.9062, 11.9308
1996.9332, 11.9431
1996.9602, 11.9553
1996.9872, 11.9676
1997.0142, 11.9798
1997.0412, 11.992
1997.0682, 12.0043
1997.0952, 12.0165
1997.1222, 12.0288
1997.1492, 12.041
1997.1762, 12.0532
1997.2032, 12.0655
1997.2302, 12.0777
1997.2572, 12.09
1997.2842, 12.1022
1997.3112, 12.1144
1997.3382, 12.1267
1997.3652, 12.1389
1997.3921, 12.1512
1997.4192, 12.1634
1997.4462, 12.1756
1997.4732, 12.1879
1997.5002, 12.2001
1997.5272, 12.2124
1997.5542, 12.2246
1997.5812, 12.2368
1997.6082, 12.249
1997.6352, 12.2612
1997.6622, 12.2736
1997.6892, 12.2858
1997.7162, 12.298
1997.7431, 12.3103
1997.7702, 12.3225
1997.7972, 12.3348
1997.8242, 12.347
2012.5573, 12.3593
2012.5843, 12.3715
2012.6113, 12.3838
2012.6383, 12.396
2012.6653, 12.4083
2012.6923, 12.4205
2012.7193, 12.4327
2012.7463, 12.445
2012.7732, 12.4572
2012.8003, 12.4695
2012.8273, 12.4817
2012.8542, 12.4939
2012.8813, 12.5062
2012.9083, 12.5184
2012.9353, 12.5307
2012.9623, 12.5429
2012.9893, 12.5551
2013.0163, 12.5674
2013.0433, 12.5796
2013.0703, 12.5918
2013.0973, 12.604
2013.1243, 12.6162
2027.8573, 12.6286
2027.8843, 12.6409
2027.9113, 12.6531
2027.9383, 12.6654
2027.9653, 12.6776
2027.9923, 12.6898
2013.3133, 12.702
2013.3403, 12.7143
2013.3673, 12.7265
2013.3942, 12.7387
2013.4213, 12.751
2013.4483, 12.7631
2013.4753, 12.7755
2013.5023, 12.7877
2013.5293, 12.7999
2013.5563, 12.8122
2013.5833, 12.8244
2013.6103, 12.8367
2013.6373, 12.8489
2013.6643, 12.8611
2013.6913, 12.8734
2013.7183, 12.8856
2013.7452, 12.8979
2013.7723, 12.9101
2013.7993, 12.9223
2013.8263, 12.9346
2013.8533, 12.9468
2013.8803, 12.959
2013.9073, 12.9713
2013.9343, 12.9835
2013.9613, 12.9958
2013.9883, 13.008
2014.0153, 13.0203
2014.0423, 13.0325
2014.0693, 13.0447
2014.0963, 13.057
2014.1233, 13.0692
2014.1503, 13.0815
2014.1773, 13.0937
2014.2043, 13.1059
2014.2313, 13.1182
2014.2583, 13.1304
2014.2852, 13.1427
2029.0183, 13.155
2029.0453, 13.1672
2029.0723, 13.1794
2029.0993, 13.1917
2029.1263, 13.2039
2029.1533, 13.2162
2014.4743, 13.2283
2014.5013, 13.2406
2014.5283, 13.2528
2014.5553, 13.2651
2014.5823, 13.2772
2014.6093, 13.2894
2014.6362, 13.3018
2014.6633, 13.314
2014.6903, 13.3263
2014.7173, 13.3385
2014.7443, 13.3507
2014.7713, 13.363
2014.7983, 13.3752
2014.8253, 13.3875
2014.8523, 13.3997
2014.8793, 13.4119
2014.9062, 13.4242
2014.9333, 13.4364
2014.9603, 13.4487
2014.9872, 13.4609
2015.0143, 13.4731
2015.0413, 13.4854
2015.0683, 13.4976
2015.0953, 13.5099
2015.1223, 13.5221
2015.1493, 13.5343
2015.1763, 13.5466
2015.2033, 13.5588
2015.2303, 13.5711
2015.2572, 13.5833
2015.2843, 13.5955
2015.3113, 13.6078
2015.3383, 13.62
2015.3653, 13.6322
2015.3923, 13.6444
2015.4193, 13.6566
2015.4463, 13.669
2015.4733, 13.6812
2030.2063, 13.6935
2030.2333, 13.7058
2030.2603, 13.718
2030.2873, 13.7302
2030.3143, 13.7425
2030.3413, 13.7547
2015.6623, 13.7669
2015.6893, 13.7791
2015.7163, 13.7913
2015.7433, 13.8035
2015.7703, 13.8159
2015.7973, 13.8281
2015.8243, 13.8403
2015.8513, 13.8526
2015.8782, 13.8648
2015.9053, 13.8771
2015.9323, 13.8893
2015.9593, 13.9015
2015.9863, 13.9138
2016.0133, 13.926
2016.0403, 13.9383
2016.0673, 13.9505
2016.0943, 13.9627
2016.1213, 13.975
2016.1482, 13.9872
2016.1753, 13.9995
2016.2023, 14.0117
2016.2293, 14.0239
2016.2563, 14.0362
2016.2833, 14.0484
2016.3103, 14.0607
2016.3373, 14.0729
2016.3643, 14.0851
2016.3913, 14.0974
2016.4183, 14.1096
2016.4453, 14.1219
2016.4723, 14.1341
2016.4993, 14.1463
2016.5263, 14.1586
2016.5533, 14.1708
2016.5803, 14.1831
2016.6073, 14.1953
2016.6343, 14.2075
2031.3673, 14.2199
2031.3942, 14.2321
2031.4213, 14.2443
2031.4483, 14.2566
2031.4753, 14.2688
2031.5023, 14.2811
2016.8233, 14.2932
2016.8502, 14.3054
2016.8773, 14.3176
2016.9043, 14.3299
2016.9313, 14.3422
2016.9583, 14.3544
2016.9853, 14.3667
2017.0123, 14.3789
2017.0393, 14.3911
2017.0663, 14.4034
2017.0933, 14.4156
2017.1203, 14.4279
2017.1473, 14.4401
2017.1743, 14.4523
2017.2013, 14.4646
2017.2283, 14.4768
2017.2553, 14.4891
2017.2823, 14.5013
2017.3093, 14.5135
2017.3363, 14.5258
2017.3633, 14.538
2017.3902, 14.5503
2017.4173, 14.5625
2017.4443, 14.5747
2017.4713, 14.587
2017.4983, 14.5992
2017.5253, 14.6115
2017.5523, 14.6237
2017.5793, 14.6359
2017.6063, 14.6482
2017.6333, 14.6604
2017.6602, 14.6726
2017.6873, 14.6848
2017.7143, 14.6971
2017.7412, 14.7094
2017.7683, 14.7216
2017.7953, 14.7339
2032.5283, 14.7462
2032.5553, 14.7584
2032.5823, 14.7707
2032.6093, 14.7829
2032.6362, 14.7951
2032.6633, 14.8074
2017.9843, 14.8195
2018.0113, 14.8317
2018.0383, 14.8439
2018.0653, 14.8563
2018.0923, 14.8685
2018.1193, 14.8807
2018.1463, 14.893
2018.1733, 14.9052
2018.2003, 14.9175
2018.2273, 14.9297
2018.2543, 14.9419
2018.2812, 14.9542
2018.3083, 14.9664
2018.3353, 14.9787
2018.3623, 14.9909
2018.3893, 15.0031
2018.4163, 15.0154
2018.4433, 15.0276
2018.4703, 15.0399
2018.4973, 15.0521
2018.5243, 15.0643
2018.5513, 15.0766
2018.5783, 15.0888
2018.6053, 15.1011
2018.6322, 15.1133
2018.6593, 15.1255
2018.6863, 15.1378
2018.7133, 15.15
2018.7403, 15.1623
2018.7673, 15.1745
2018.7943, 15.1867
2018.8213, 15.199
2018.8483, 15.2112
2018.8753, 15.2235
2018.9022, 15.2357
2018.9293, 15.2479
2018.9563, 15.2602
2033.6893, 15.2725
2033.7163, 15.2847
2033.7433, 15.297
2033.7703, 15.3092
2033.7973, 15.3215
2033.8243, 15.3336
2019.1453, 15.3458
2019.1723, 15.358
2019.1993, 15.3703
2019.2263, 15.3826
2019.2533, 15.3948
2019.2803, 15.4071
2019.3073, 15.4193
2019.3343, 15.4315
2019.3613, 15.4438
2019.3883, 15.456
2019.4153, 15.4683
2019.4423, 15.4805
2019.4693, 15.4927
2019.4963, 15.505
2019.5232, 15.5171
2019.5503, 15.5295
2019.5773, 15.5417
2019.6042, 15.5539
2019.6313, 15.5662
2019.6583, 15.5784
2019.6853, 15.5907
2019.7123, 15.6029
2019.7393, 15.6151
2019.7663, 15.6274
2019.7933, 15.6396
2019.8203, 15.6519
2019.8473, 15.6641
2019.8742, 15.6763
2019.9013, 15.6886
2019.9283, 15.7008
2019.9553, 15.713
2019.9823, 15.7252
2020.0093, 15.7375
2020.0363, 15.7498
2020.0633, 15.762
2020.0903, 15.7743
2020.1173, 15.7865
2034.8502, 15.7988
2034.8773, 15.8111
2034.9043, 15.8233
2034.9313, 15.8355
2034.9583, 15.8477
2034.9853, 15.8599
2020.3063, 15.8721
2020.3333, 15.8843
2020.3603, 15.8967
2020.3873, 15.9089
2020.4143, 15.9211
2020.4413, 15.9334
2020.4683, 15.9456
2020.4953, 15.9579
2020.5223, 15.9701
2020.5493, 15.9823
2020.5763, 15.9946
2020.6033, 16.0068
2020.6303, 16.0191
2020.6573, 16.0313
2020.6843, 16.0435
2020.7113, 16.0558
2020.7383, 16.068
2020.7652, 16.0803
2020.7923, 16.0925
2020.8193, 16.1047
2020.8463, 16.117
2020.8733, 16.1292
2020.9003, 16.1415
2020.9273, 16.1537
2020.9543, 16.1659
2020.9813, 16.1782
2021.0083, 16.1904
2021.0352, 16.2027
2021.0623, 16.2149
2021.0893, 16.2271
2021.1163, 16.2394
2021.1433, 16.2516
2021.1703, 16.2639
2021.1973, 16.2761
2021.2243, 16.2883
2035.9573, 16.3007
